assembly,pcaG,pcaH,PETase,tphA2,tphA3,tphB
2630968536-cluster,0,0,0,0,0,0
2630968550-cluster,0,0,0,0,0,0
2630968566-cluster,0,0,0,0,0,0
2630968569-cluster,0,0,0,0,0,0
2630968574-cluster,0,0,0,0,0,0
2630968584-cluster,0,0,0,0,0,0
2630968585-cluster,0,0,0,0,0,0
2630968591-cluster,0,0,0,0,0,0
2630968593-cluster,0,0,0,0,0,0
2630968604-cluster,0,0,0,0,0,0
2630968605-cluster,0,0,0,0,0,0
2630968609-cluster,0,0,0,0,0,0
2630968612-cluster,0,0,0,0,0,0
2630968627-cluster,0,0,0,0,0,0
2630968629-cluster,0,0,0,0,0,0
2630968630-cluster,0,0,0,0,0,0
2630968639-cluster,0,0,0,0,0,0
2630968649-cluster,0,0,0,0,0,0
2630968654-cluster,0,0,0,0,0,0
2630968656-cluster,0,0,0,0,0,0
2630968668-cluster,0,0,0,0,0,0
2630968669-cluster,0,0,0,0,0,0
2630968674-cluster,0,0,0,0,0,0
2630968686-cluster,0,0,0,0,0,0
2630968723-cluster,0,0,0,0,0,0
2630968725-cluster,0,0,0,0,0,0
2630968731-cluster,0,0,0,0,0,0
2630968733-cluster,0,0,0,0,0,0
2630968742-cluster,0,0,0,0,0,0
2630968771-cluster,0,0,0,0,0,0
2630968776-cluster,0,0,0,0,0,0
2630968777-cluster,0,0,0,0,0,0
2630968779-cluster,0,0,0,0,0,0
2630968795-cluster,0,0,0,0,0,0
2630968800-cluster,0,0,0,0,0,0
2630968801-cluster,0,0,0,0,0,0
2630968816-cluster,0,0,0,0,0,0
2630968823-cluster,0,0,0,0,0,0
2630968831-cluster,0,0,0,0,0,0
2630968836-cluster,0,0,0,0,0,0
2630968837-cluster,0,0,0,0,0,0
2630968842-cluster,0,0,0,0,0,0
2630968857-cluster,0,0,0,0,0,0
2630968871-cluster,0,0,0,0,0,0
2630968877-cluster,0,0,0,0,0,0
2630968880-cluster,0,0,0,0,0,0
2630968892-cluster,0,0,0,0,0,0
2630968909-cluster,0,0,0,0,0,0
2630968936-cluster,0,0,0,0,0,0
2630968975-cluster,0,0,0,0,0,0
2630968977-cluster,0,0,0,0,0,0
2630968992-cluster,0,0,0,0,0,0
2630969012-cluster,0,0,0,0,0,0
2634166153-cluster,0,0,0,0,0,0
2634166294-cluster,0,0,0,0,0,0
2634166298-cluster,0,0,0,0,0,0
2634166340-cluster,0,0,0,0,0,0
2634166343-cluster,0,0,0,0,0,0
2634166357-cluster,0,0,0,0,0,0
2634166360-cluster,0,0,0,0,0,0
2634166363-cluster,0,0,0,0,0,0
2634166405-cluster,0,0,0,0,0,0
2634166425-cluster,0,0,0,0,0,0
2634166428-cluster,0,0,0,0,0,0
2634166436-cluster,0,0,0,0,0,0
2634166441-cluster,0,0,0,0,0,0
2634166444-cluster,0,0,0,0,0,0
2634166446-cluster,0,0,0,0,0,0
2634166459-cluster,0,0,0,0,0,0
2634166473-cluster,0,0,0,0,0,0
2634166477-cluster,0,0,0,0,0,0
2634166480-cluster,0,0,0,0,0,0
2634166489-cluster,0,0,0,0,0,0
2634166495-cluster,0,0,0,0,0,0
2634166496-cluster,0,0,0,0,0,0
2634166504-cluster,0,0,0,0,0,0
2634166897-cluster,0,0,0,0,0,0
2636415410-cluster,0,0,0,0,0,0
2636415425-cluster,0,0,0,0,0,0
2636415432-cluster,0,0,0,0,0,0
2636415439-cluster,0,0,0,0,0,0
2636415448-cluster,0,0,0,0,0,0
2636415450-cluster,0,0,0,0,0,0
2636415463-cluster,0,0,0,0,0,0
2636415475-cluster,0,0,0,0,0,0
2636415481-cluster,0,0,0,0,0,0
2636415484-cluster,0,0,0,0,0,0
2636415555-cluster,0,0,0,0,0,0
2636415558-cluster,0,0,0,0,0,0
2636415571-cluster,0,0,0,0,0,0
2636415573-cluster,0,0,0,0,0,0
2636415587-cluster,0,0,0,0,0,0
2636415630-cluster,0,0,0,0,0,0
2636415636-cluster,0,0,0,0,0,0
2636415647-cluster,0,0,0,0,0,0
2636415671-cluster,0,0,0,0,0,0
2636415675-cluster,0,0,0,0,0,0
2636415677-cluster,0,0,0,0,0,0
2636415704-cluster,0,0,0,0,0,0
2636415712-cluster,0,0,0,0,0,0
2636415727-cluster,0,0,0,0,0,0
2636415750-cluster,0,0,0,0,0,0
2636415773-cluster,0,0,0,0,0,0
2636415776-cluster,0,0,0,0,0,0
2636415779-cluster,0,0,0,0,0,0
2636415785-cluster,0,0,0,0,0,0
2636415789-cluster,0,0,0,0,0,0
2636415801-cluster,0,0,0,0,0,0
2636415828-cluster,0,0,0,0,0,0
2636415833-cluster,0,0,0,0,0,0
2636415841-cluster,0,0,0,0,0,0
2636415843-cluster,0,0,0,0,0,0
2636415847-cluster,0,0,0,0,0,0
2636415854-cluster,0,0,0,0,0,0
2636415858-cluster,0,0,0,0,0,0
2636415859-cluster,0,0,0,0,0,0
2636415872-cluster,0,0,0,0,0,0
2636415901-cluster,0,0,0,0,0,0
2636415905-cluster,0,0,0,0,0,0
2636415907-cluster,0,0,0,0,0,0
2636415915-cluster,0,0,0,0,0,0
2636415920-cluster,0,0,0,0,0,0
2636415922-cluster,0,0,0,0,0,0
2636415930-cluster,0,0,0,0,0,0
2636415937-cluster,0,0,0,0,0,0
2636415939-cluster,0,0,0,0,0,0
2636415981-cluster,0,0,0,0,0,0
2636416012-cluster,0,0,0,0,0,0
2636416014-cluster,0,0,0,0,0,0
2636416017-cluster,0,0,0,0,0,0
2636416038-cluster,0,0,0,0,0,0
2636416064-cluster,0,0,0,0,0,0
2636416102-cluster,0,0,0,0,0,0
2636416108-cluster,0,0,0,0,0,0
2636416109-cluster,0,0,0,0,0,0
2636416123-cluster,0,0,0,0,0,0
2636416133-cluster,0,0,0,0,0,0
2636416136-cluster,0,0,0,0,0,0
2636416164-cluster,0,0,0,0,0,0
2636416169-cluster,0,0,0,0,0,0
2636416187-cluster,0,0,0,0,0,0
2636416189-cluster,0,0,0,0,0,0
2636416191-cluster,0,0,0,0,0,0
2636416192-cluster,0,0,0,0,0,0
2639762509-cluster,0,0,0,0,0,0
2639762519-cluster,0,0,0,0,0,0
2639762525-cluster,0,0,0,0,0,0
2639762526-cluster,0,0,0,0,0,0
2639762575-cluster,0,0,0,0,0,0
2639762577-cluster,0,0,0,0,0,0
2639762578-cluster,0,0,0,0,0,0
2639762582-cluster,0,0,0,0,0,0
2639762589-cluster,0,0,0,0,0,0
2639762624-cluster,0,0,0,0,0,0
2639762633-cluster,0,0,0,0,0,0
2639762637-cluster,0,0,0,0,0,0
2639762655-cluster,0,0,0,0,0,0
2639762722-cluster,0,0,0,0,0,0
2639762726-cluster,0,0,0,0,0,0
2639762732-cluster,0,0,0,0,0,0
2639762739-cluster,0,0,0,0,0,0
2639762741-cluster,0,0,0,0,0,0
2639762753-cluster,0,0,0,0,0,0
2639762756-cluster,0,0,0,0,0,0
2639762757-cluster,0,0,0,0,0,0
2639762770-cluster,0,0,0,0,0,0
2639762774-cluster,0,0,0,0,0,0
2639762775-cluster,0,0,0,0,0,0
2639762784-cluster,0,0,0,0,0,0
2639762791-cluster,0,0,0,0,0,0
2639762808-cluster,0,0,0,0,0,0
2639762818-cluster,0,0,0,0,0,0
2639762829-cluster,0,0,0,0,0,0
2639762836-cluster,0,0,0,0,0,0
2639762853-cluster,0,0,0,0,0,0
2639762864-cluster,0,0,0,0,0,0
2639762869-cluster,0,0,0,0,0,0
2639762888-cluster,0,0,0,0,0,0
2639762898-cluster,0,0,0,0,0,0
2639762900-cluster,0,0,0,0,0,0
2639762901-cluster,0,0,0,0,0,0
2639762908-cluster,0,0,0,0,0,0
2639762916-cluster,0,0,0,0,0,0
2639762921-cluster,0,0,0,0,0,0
2639762951-cluster,0,0,0,0,0,0
2639762956-cluster,0,0,0,0,0,0
2639762960-cluster,0,0,0,0,0,0
2639762966-cluster,0,0,0,0,0,0
2639762989-cluster,0,0,0,0,0,0
2639762997-cluster,0,0,0,0,0,0
2639763003-cluster,0,0,0,0,0,0
2639763006-cluster,0,0,0,0,0,0
2639763017-cluster,0,0,0,0,0,0
2639763021-cluster,0,0,0,0,0,0
2639763044-cluster,0,0,0,0,0,0
2639763049-cluster,0,0,0,0,0,0
2639763051-cluster,0,0,0,0,0,0
2639763123-cluster,0,0,0,0,0,0
2639763134-cluster,0,0,0,0,0,0
2639763142-cluster,0,0,0,0,0,0
2639763148-cluster,0,0,0,0,0,0
2639763158-cluster,0,0,0,0,0,0
2639763196-cluster,0,0,0,0,0,0
2642422516-cluster,0,0,0,0,0,0
2642422542-cluster,0,0,0,0,0,0
2642422546-cluster,0,0,0,0,0,0
2642422567-cluster,0,0,0,0,0,0
2642422592-cluster,0,0,0,0,0,0
2643221487-cluster,0,0,0,0,0,0
2643221488-cluster,0,0,0,0,0,0
2643221490-cluster,0,0,0,0,0,0
2643221492-cluster,0,0,0,0,0,0
2643221495-cluster,0,0,0,0,0,0
2643221533-cluster,0,0,0,0,0,0
2643221535-cluster,0,0,0,0,0,0
2643221545-cluster,0,0,0,0,0,0
2643221551-cluster,0,0,0,0,0,0
2643221553-cluster,0,0,0,0,0,0
2643221558-cluster,0,0,0,0,0,0
2643221559-cluster,0,0,0,0,0,0
2643221572-cluster,0,0,0,0,0,0
2643221576-cluster,0,0,0,0,0,0
2643221579-cluster,0,0,0,0,0,0
2643221585-cluster,0,0,0,0,0,0
2643221587-cluster,0,0,0,0,0,0
2643221592-cluster,0,0,0,0,0,0
2643221595-cluster,0,0,0,0,0,0
2643221596-cluster,0,0,0,0,0,0
2643221606-cluster,0,0,0,0,0,0
2643221607-cluster,0,0,0,0,0,0
2643221614-cluster,0,0,0,0,0,0
2643221615-cluster,0,0,0,0,0,0
2643221617-cluster,0,0,0,0,0,0
2643221618-cluster,0,0,0,0,0,0
2643221629-cluster,0,0,0,0,0,0
2643221637-cluster,0,0,0,0,0,0
2643221647-cluster,0,0,0,0,0,0
2643221653-cluster,0,0,0,0,0,0
2643221694-cluster,0,0,0,0,0,0
2643221696-cluster,0,0,0,0,0,0
2643221717-cluster,0,0,0,0,0,0
2643221734-cluster,0,0,0,0,0,0
2643221737-cluster,0,0,0,0,0,0
2643221739-cluster,0,0,0,0,0,0
2643221742-cluster,0,0,0,0,0,0
2643221743-cluster,0,0,0,0,0,0
2643221747-cluster,0,0,0,0,0,0
2643221748-cluster,0,0,0,0,0,0
2643221753-cluster,0,0,0,0,0,0
2643221758-cluster,0,0,0,0,0,0
2643221760-cluster,0,0,0,0,0,0
2643221783-cluster,0,0,0,0,0,0
2643221786-cluster,0,0,0,0,0,0
2643221788-cluster,0,0,0,0,0,0
2643221799-cluster,0,0,0,0,0,0
2643221804-cluster,0,0,0,0,0,0
2643221811-cluster,0,0,0,0,0,0
2643221816-cluster,0,0,0,0,0,0
2643221820-cluster,0,0,0,0,0,0
2643221826-cluster,0,0,0,0,0,0
2643221827-cluster,0,0,0,0,0,0
2643221832-cluster,0,0,0,0,0,0
2643221841-cluster,0,0,0,0,0,0
2643221855-cluster,0,0,0,0,0,0
2643221861-cluster,0,0,0,0,0,0
2643221862-cluster,0,0,0,0,0,0
2643221864-cluster,0,0,0,0,0,0
2643221869-cluster,0,0,0,0,0,0
2643221873-cluster,0,0,0,0,0,0
2643221875-cluster,0,0,0,0,0,0
2643221878-cluster,0,0,0,0,0,0
2643221880-cluster,0,0,0,0,0,0
2643221886-cluster,0,0,0,0,0,0
2643221889-cluster,0,0,0,0,0,0
2643221893-cluster,0,0,0,0,0,0
2643221894-cluster,0,0,0,0,0,0
2643221915-cluster,0,0,0,0,0,0
2643221918-cluster,0,0,0,0,0,0
2643221959-cluster,0,0,0,0,0,0
2643221961-cluster,0,0,0,0,0,0
2645727510-cluster,0,0,0,0,0,0
2645727512-cluster,0,0,0,0,0,0
2645727516-cluster,0,0,0,0,0,0
2645727521-cluster,0,0,0,0,0,0
2645727535-cluster,0,0,0,0,0,0
2645727541-cluster,0,0,0,0,0,0
2645727546-cluster,0,0,0,0,0,0
2645727547-cluster,0,0,0,0,0,0
2645727581-cluster,0,0,0,0,0,0
2645727586-cluster,0,0,0,0,0,0
2645727593-cluster,0,0,0,0,0,0
2645727600-cluster,0,0,0,0,0,0
2645727634-cluster,0,0,0,0,0,0
2645727635-cluster,0,0,0,0,0,0
2645727644-cluster,0,0,0,0,0,0
2645727682-cluster,0,0,0,0,0,0
2645727684-cluster,0,0,0,0,0,0
2645727719-cluster,0,0,0,0,0,0
2645727720-cluster,0,0,0,0,0,0
2645727731-cluster,0,0,0,0,0,0
2645727734-cluster,0,0,0,0,0,0
2645727735-cluster,0,0,0,0,0,0
2645727768-cluster,0,0,0,0,0,0
2645727802-cluster,0,0,0,0,0,0
2645727816-cluster,0,0,0,0,0,0
2645727847-cluster,0,0,0,0,0,0
2645727848-cluster,0,0,0,0,0,0
2645727851-cluster,0,0,0,0,0,0
2645727853-cluster,0,0,0,0,0,0
2645727854-cluster,0,0,0,0,0,0
2645727859-cluster,0,0,0,0,0,0
2645727860-cluster,0,0,0,0,0,0
2645727861-cluster,0,0,0,0,0,0
2645727862-cluster,0,0,0,0,0,0
2645727877-cluster,0,0,0,0,0,0
2645727881-cluster,0,0,0,0,0,0
2645727911-cluster,0,0,0,0,0,0
2645727940-cluster,0,0,0,0,0,0
2645727965-cluster,0,0,0,0,0,0
2645727967-cluster,0,0,0,0,0,0
2645727974-cluster,0,0,0,0,0,0
2645727994-cluster,0,0,0,0,0,0
2645728008-cluster,0,0,0,0,0,0
2645728011-cluster,0,0,0,0,0,0
2645728012-cluster,0,0,0,0,0,0
2645728018-cluster,0,0,0,0,0,0
2645728031-cluster,0,0,0,0,0,0
2645728035-cluster,0,0,0,0,0,0
2645728039-cluster,0,0,0,0,0,0
2645728061-cluster,0,0,0,0,0,0
2645728075-cluster,0,0,0,0,0,0
2645728079-cluster,0,0,0,0,0,0
2645728085-cluster,0,0,0,0,0,0
2645728088-cluster,0,0,0,0,0,0
2645728099-cluster,0,0,0,0,0,0
2645728126-cluster,0,0,0,0,0,0
2645728129-cluster,0,0,0,0,0,0
2648501104-cluster,0,0,0,0,0,0
2648501116-cluster,0,0,0,0,0,0
2648501138-cluster,0,0,0,0,0,0
2648501152-cluster,0,0,0,0,0,0
2648501198-cluster,0,0,0,0,0,0
2648501230-cluster,0,0,0,0,0,0
2648501236-cluster,0,0,0,0,0,0
2648501246-cluster,0,0,0,0,0,0
2648501255-cluster,0,0,0,0,0,0
2648501271-cluster,0,0,0,0,0,0
2648501301-cluster,0,0,0,0,0,0
2648501302-cluster,0,0,0,0,0,0
2648501304-cluster,0,0,0,0,0,0
2648501310-cluster,0,0,0,0,0,0
2648501323-cluster,0,0,0,0,0,0
2648501359-cluster,0,0,0,0,0,0
2648501361-cluster,0,0,0,0,0,0
2648501384-cluster,0,0,0,0,0,0
2648501396-cluster,0,0,0,0,0,0
2648501407-cluster,0,0,0,0,0,0
2648501434-cluster,0,0,0,0,0,0
2648501435-cluster,0,0,0,0,0,0
2648501490-cluster,0,0,0,0,0,0
2648501497-cluster,0,0,0,0,0,0
2648501513-cluster,0,0,0,0,0,0
2648501514-cluster,0,0,0,0,0,0
2648501639-cluster,0,0,0,0,0,0
2648501648-cluster,0,0,0,0,0,0
2648501655-cluster,0,0,0,0,0,0
2648501665-cluster,0,0,0,0,0,0
2648501669-cluster,0,0,0,0,0,0
2648501670-cluster,0,0,0,0,0,0
2648501676-cluster,0,0,0,0,0,0
2648501680-cluster,0,0,0,0,0,0
2648501697-cluster,0,0,0,0,0,0
2648501718-cluster,0,0,0,0,0,0
2648501734-cluster,0,0,0,0,0,0
2648501761-cluster,0,0,0,0,0,0
2648501770-cluster,0,0,0,0,0,0
2648501806-cluster,0,0,0,0,0,0
2648501829-cluster,0,0,0,0,0,0
2648501840-cluster,0,0,0,0,0,0
2648501907-cluster,0,0,0,0,0,0
2648501910-cluster,0,0,0,0,0,0
2651869643-cluster,0,0,0,0,0,0
2651869680-cluster,0,0,0,0,0,0
2651869697-cluster,0,0,0,0,0,0
2651869700-cluster,0,0,0,0,0,0
2651869713-cluster,0,0,0,0,0,0
2651869726-cluster,0,0,0,0,0,0
2651869737-cluster,0,0,0,0,0,0
2651869745-cluster,0,0,0,0,0,0
2651869753-cluster,0,0,0,0,0,0
2651869758-cluster,0,0,0,0,0,0
2651869762-cluster,0,0,0,0,0,0
2651869781-cluster,0,0,0,0,0,0
2651869803-cluster,0,0,0,0,0,0
2651869879-cluster,0,0,0,0,0,0
2651870119-cluster,0,0,0,0,0,0
2651870121-cluster,0,0,0,0,0,0
2651870126-cluster,0,0,0,0,0,0
2651870307-cluster,0,0,0,0,0,0
2651870327-cluster,0,0,0,0,0,0
2654587559-cluster,0,0,0,0,0,0
2654587588-cluster,0,0,0,0,0,0
2654587604-cluster,0,0,0,0,0,0
2654587624-cluster,0,0,0,0,0,0
2654587654-cluster,0,0,0,0,0,0
2654587656-cluster,0,0,0,0,0,0
2654587662-cluster,0,0,0,0,0,0
2654587688-cluster,0,0,0,0,0,0
2654587715-cluster,0,0,0,0,0,0
2654587720-cluster,0,0,0,0,0,0
2654587733-cluster,0,0,0,0,0,0
2654587736-cluster,0,0,0,0,0,0
2654587745-cluster,0,0,0,0,0,0
2654587807-cluster,0,0,0,0,0,0
2654587816-cluster,0,0,0,0,0,0
2654587821-cluster,0,0,0,0,0,0
2654587834-cluster,0,0,0,0,0,0
2654587974-cluster,0,0,0,0,0,0
2654588001-cluster,0,0,0,0,0,0
2654588005-cluster,0,0,0,0,0,0
2654588021-cluster,0,0,0,0,0,0
2654588054-cluster,0,0,0,0,0,0
2654588119-cluster,0,0,0,0,0,0
2654588122-cluster,0,0,0,0,0,0
2654588124-cluster,0,0,0,0,0,0
2654588130-cluster,0,0,0,0,0,0
2654588208-cluster,0,0,0,0,0,0
2657244924-cluster,0,0,0,0,0,0
2657244925-cluster,0,0,0,0,0,0
2657244928-cluster,0,0,0,0,0,0
2657244930-cluster,0,0,0,0,0,0
2657244933-cluster,0,0,0,0,0,0
2657244946-cluster,0,0,0,0,0,0
2657244959-cluster,0,0,0,0,0,0
2657244962-cluster,0,0,0,0,0,0
2657244963-cluster,0,0,0,0,0,0
2657244970-cluster,0,0,0,0,0,0
2657244977-cluster,0,0,0,0,0,0
2657244983-cluster,0,0,0,0,0,0
2657244996-cluster,0,0,0,0,0,0
2657245001-cluster,0,0,0,0,0,0
2657245009-cluster,0,0,0,0,0,0
2657245010-cluster,0,0,0,0,0,0
2657245011-cluster,0,0,0,0,0,0
2657245016-cluster,0,0,0,0,0,0
2657245026-cluster,0,0,0,0,0,0
2657245028-cluster,0,0,0,0,0,0
2657245033-cluster,0,0,0,0,0,0
2657245036-cluster,0,0,0,0,0,0
2657245038-cluster,0,0,0,0,0,0
2657245045-cluster,0,0,0,0,0,0
2657245049-cluster,0,0,0,0,0,0
2657245071-cluster,0,0,0,0,0,0
2657245077-cluster,0,0,0,0,0,0
2657245081-cluster,0,0,0,0,0,0
2657245090-cluster,0,0,0,0,0,0
2657245097-cluster,0,0,0,0,0,0
2657245099-cluster,0,0,0,0,0,0
2657245110-cluster,0,0,0,0,0,0
2657245113-cluster,0,0,0,0,0,0
2657245118-cluster,0,0,0,0,0,0
2657245120-cluster,0,0,0,0,0,0
2657245132-cluster,0,0,0,0,0,0
2657245140-cluster,0,0,0,0,0,0
2657245141-cluster,0,0,0,0,0,0
2657245154-cluster,0,0,0,0,0,0
2657245161-cluster,0,0,0,0,0,0
2657245240-cluster,0,0,0,0,0,0
2657245301-cluster,0,0,0,0,0,0
2657245321-cluster,0,0,0,0,0,0
2657245412-cluster,0,0,0,0,0,0
2657245427-cluster,0,0,0,0,0,0
2657245428-cluster,0,0,0,0,0,0
2657245434-cluster,0,0,0,0,0,0
2657245441-cluster,0,0,0,0,0,0
2657245447-cluster,0,0,0,0,0,0
2657245448-cluster,0,0,0,0,0,0
2657245452-cluster,0,0,0,0,0,0
2657245455-cluster,0,0,0,0,0,0
2657245457-cluster,0,0,0,0,0,0
2657245463-cluster,0,0,0,0,0,0
2657245500-cluster,0,0,0,0,0,0
2657245501-cluster,0,0,0,0,0,0
2657245503-cluster,0,0,0,0,0,0
2657245523-cluster,0,0,0,0,0,0
2657245528-cluster,0,0,0,0,0,0
2657245550-cluster,0,0,0,0,0,0
2657245558-cluster,0,0,0,0,0,0
2657245561-cluster,0,0,0,0,0,0
2657245563-cluster,0,0,0,0,0,0
2657245576-cluster,0,0,0,0,0,0
2657245580-cluster,0,0,0,0,0,0
2657245602-cluster,0,0,0,0,0,0
2657245604-cluster,0,0,0,0,0,0
2657245614-cluster,0,0,0,0,0,0
2657245618-cluster,0,0,0,0,0,0
2657245640-cluster,0,0,0,0,0,0
2657245662-cluster,0,0,0,0,0,0
2657245668-cluster,0,0,0,0,0,0
2657245702-cluster,0,0,0,0,0,0
2657245703-cluster,0,0,0,0,0,0
2657245713-cluster,0,0,0,0,0,0
2657245723-cluster,0,0,0,0,0,0
2660237903-cluster,0,0,0,0,0,0
2660237905-cluster,0,0,0,0,0,0
2660237910-cluster,0,0,0,0,0,0
2660237937-cluster,0,0,0,0,0,0
2660237964-cluster,0,0,0,0,0,0
2660237975-cluster,0,0,0,0,0,0
2660237977-cluster,0,0,0,0,0,0
2660237985-cluster,0,0,0,0,0,0
2660237997-cluster,0,0,0,0,0,0
2660238020-cluster,0,0,0,0,0,0
2660238023-cluster,0,0,0,0,0,0
2660238054-cluster,0,0,0,0,0,0
2660238061-cluster,0,0,0,0,0,0
2660238093-cluster,0,0,0,0,0,0
2660238101-cluster,0,0,0,0,0,0
2660238111-cluster,0,0,0,0,0,0
2660238114-cluster,0,0,0,0,0,0
2660238171-cluster,0,0,0,0,0,0
2660238186-cluster,0,0,0,0,0,0
2660238196-cluster,0,0,0,0,0,0
2660238212-cluster,0,0,0,0,0,0
2660238213-cluster,0,0,0,0,0,0
2660238218-cluster,0,0,0,0,0,0
2660238227-cluster,0,0,0,0,0,0
2660238231-cluster,0,0,0,0,0,0
2660238271-cluster,0,0,0,0,0,0
2660238275-cluster,0,0,0,0,0,0
2660238291-cluster,0,0,0,0,0,0
2660238327-cluster,0,0,0,0,0,0
2660238340-cluster,0,0,0,0,0,0
2660238357-cluster,0,0,0,0,0,0
2660238368-cluster,0,0,0,0,0,0
2660238369-cluster,0,0,0,0,0,0
2660238386-cluster,0,0,0,0,0,0
2660238397-cluster,0,0,0,0,0,0
2660238412-cluster,0,0,0,0,0,0
2660238426-cluster,0,0,0,0,0,0
2660238429-cluster,0,0,0,0,0,0
2660238469-cluster,0,0,0,0,0,0
2660238473-cluster,0,0,0,0,0,0
2660238477-cluster,0,0,0,0,0,0
2660238483-cluster,0,0,0,0,0,0
2660238538-cluster,0,0,0,0,0,0
2660238550-cluster,0,0,0,0,0,0
2660238559-cluster,0,0,0,0,0,0
2660238565-cluster,0,0,0,0,0,0
2660238588-cluster,0,0,0,0,0,0
2660238592-cluster,0,0,0,0,0,0
2660238595-cluster,0,0,0,0,0,0
2660238605-cluster,0,0,0,0,0,0
2660238608-cluster,0,0,0,0,0,0
2660238615-cluster,0,0,0,0,0,0
2660238621-cluster,0,0,0,0,0,0
2660238625-cluster,0,0,0,0,0,0
2660238633-cluster,0,0,0,0,0,0
2660238647-cluster,0,0,0,0,0,0
2660238654-cluster,0,0,0,0,0,0
2660238680-cluster,0,0,0,0,0,0
2660238721-cluster,0,0,0,0,0,0
2663762601-cluster,0,0,0,0,0,0
2663762609-cluster,0,0,0,0,0,0
2663762611-cluster,0,0,0,0,0,0
2663762627-cluster,0,0,0,0,0,0
2663762629-cluster,0,0,0,0,0,0
2663762718-cluster,0,0,0,0,0,0
2663762743-cluster,0,0,0,0,0,0
2663762811-cluster,0,0,0,0,0,0
2663762816-cluster,0,0,0,0,0,0
2663762825-cluster,0,0,0,0,0,0
2663762860-cluster,0,0,0,0,0,0
2663762861-cluster,0,0,0,0,0,0
2663762871-cluster,0,0,0,0,0,0
2663762886-cluster,0,0,0,0,0,0
2663762913-cluster,0,0,0,0,0,0
2663762956-cluster,0,0,0,0,0,0
2663762987-cluster,0,0,0,0,0,0
2663762990-cluster,0,0,0,0,0,0
2663762992-cluster,0,0,0,0,0,0
2663762999-cluster,0,0,0,0,0,0
2663763007-cluster,0,0,0,0,0,0
2663763008-cluster,0,0,0,0,0,0
2663763036-cluster,0,0,0,0,0,0
2663763111-cluster,0,0,0,0,0,0
2663763156-cluster,0,0,0,0,0,0
2663763174-cluster,0,0,0,0,0,0
2663763175-cluster,0,0,0,0,0,0
2663763210-cluster,0,0,0,0,0,0
2663763217-cluster,0,0,0,0,0,0
2663763218-cluster,0,0,0,0,0,0
2663763227-cluster,0,0,0,0,0,0
2663763240-cluster,0,0,0,0,0,0
2663763270-cluster,0,0,0,0,0,0
2663763277-cluster,0,0,0,0,0,0
2663763288-cluster,0,0,0,0,0,0
2663763308-cluster,0,0,0,0,0,0
2663763340-cluster,0,0,0,0,0,0
2663763358-cluster,0,0,0,0,0,0
2663763364-cluster,0,0,0,0,0,0
2663763408-cluster,0,0,0,0,0,0
2663763429-cluster,0,0,0,0,0,0
2663763471-cluster,0,0,0,0,0,0
2663763476-cluster,0,0,0,0,0,0
2663763481-cluster,0,0,0,0,0,0
2663763516-cluster,0,0,0,0,0,0
2663763527-cluster,0,0,0,0,0,0
2663763529-cluster,0,0,0,0,0,0
2663763549-cluster,0,0,0,0,0,0
2663763574-cluster,0,0,0,0,0,0
2663763576-cluster,0,0,0,0,0,0
2667527206-cluster,0,0,0,0,0,0
2667527225-cluster,0,0,0,0,0,0
2667527227-cluster,0,0,0,0,0,0
2667527236-cluster,0,0,0,0,0,0
2667527390-cluster,0,0,0,0,0,0
2667527517-cluster,0,0,0,0,0,0
2667527552-cluster,0,0,0,0,0,0
2667527571-cluster,0,0,0,0,0,0
2667527615-cluster,0,0,0,0,0,0
2667527643-cluster,0,0,0,0,0,0
2667527670-cluster,0,0,0,0,0,0
2667527686-cluster,0,0,0,0,0,0
2667527717-cluster,0,0,0,0,0,0
2667527722-cluster,0,0,0,0,0,0
2667527802-cluster,0,0,0,0,0,0
2667527840-cluster,0,0,0,0,0,0
2667527849-cluster,0,0,0,0,0,0
2667527850-cluster,0,0,0,0,0,0
2667527878-cluster,0,0,0,0,0,0
2667527880-cluster,0,0,0,0,0,0
2667527905-cluster,0,0,0,0,0,0
2667527919-cluster,0,0,0,0,0,0
2667527935-cluster,0,0,0,0,0,0
2667528008-cluster,0,0,0,0,0,0
2667528069-cluster,0,0,0,0,0,0
2667528091-cluster,0,0,0,0,0,0
2667528164-cluster,0,0,0,0,0,0
2667528179-cluster,0,0,0,0,0,0
2671180023-cluster,0,0,0,0,0,0
2671180029-cluster,0,0,0,0,0,0
2671180070-cluster,0,0,0,0,0,0
2671180073-cluster,0,0,0,0,0,0
2671180074-cluster,0,0,0,0,0,0
2671180077-cluster,0,0,0,0,0,0
2671180083-cluster,0,0,0,0,0,0
2671180090-cluster,0,0,0,0,0,0
2671180133-cluster,0,0,0,0,0,0
2671180137-cluster,0,0,0,0,0,0
2671180174-cluster,0,0,0,0,0,0
2671180212-cluster,0,0,0,0,0,0
2671180231-cluster,0,0,0,0,0,0
2671180241-cluster,0,0,0,0,0,0
2671180247-cluster,0,0,0,0,0,0
2671180248-cluster,0,0,0,0,0,0
2671180263-cluster,0,0,0,0,0,0
2671180295-cluster,0,0,0,0,0,0
2671180299-cluster,0,0,0,0,0,0
2671180311-cluster,0,0,0,0,0,0
2671180321-cluster,0,0,0,0,0,0
2671180325-cluster,0,0,0,0,0,0
2671180338-cluster,0,0,0,0,0,0
2671180350-cluster,0,0,0,0,0,0
2671180363-cluster,0,0,0,0,0,0
