,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Oleibacter,0.0011007260130512942,0.00019971386826150096,0.00016732603835494943,0.0007165826564583285,0.0014799250653037344,0.0008133183617281397,0.0009746588739938644,0.001413895412184661,0.0011959939719853427,0.0013300286562663464,0.0013255757268620376,3.4000773423821093e-06,0.00012173680939102428,0.0010111999552205387,0.0012511608386485658,0.00026095203420038244,0.0012504954971642782,0.0015415285282337028,0.0008461899064131027,0.0007793087758950411
Idiomarina,0.0010912742704909933,0.0009328414625676274,0.00012732192722214307,0.001659946124867679,0.0005114478298615267,0.0006887482910105248,0.0012410657935265008,0.0013163762856178741,0.0015844944243923046,0.0013878369729139698,0.0017382081276145446,1.463580464759387e-06,0.0003654410943153483,0.0020942663723803726,0.00038602890319481767,0.0003305905888279393,0.0008606795291482852,0.000832017272218579,0.0006174594976225105,0.001564394601774225
Oleispira,0.0010878963226563759,4.2078781818592165e-05,0.0003106450782829791,0.0015297944309003106,0.0008663628018636389,0.0009273571004343898,0.0017193751478563482,0.0016531629279195475,0.0012112199996183112,0.0009502924028236975,0.0012550242223734395,0.0021261503380625986,1.0292837220221907e-05,0.0013388975258664686,0.0007725240456791624,0.0009606261614556661,0.0003264297685785571,0.0008450251269867606,0.0014293982807569213,0.0016993658903787256
Corallibacter,0.001087792418117721,7.465248307489248e-05,2.205175804203096e-06,0.0007162023587499719,0.004980430865456814,0.00011376776992114557,0.0003228935605309269,0.0004330188675042031,0.00035005504577668,0.000345449322310153,0.0001968636514702952,0.043252945645294937,0.0,0.00013177206818353895,0.00011730521532673763,1.5933787917168388e-05,7.194104391362887e-05,0.0011367350963886146,0.00014485701323521655,9.928941271351277e-05
Kordiimonas,0.001086526449290244,0.00024301005182463328,2.0217406232734866e-05,0.0016957041157857212,0.0010350011225841985,0.0007680131242623181,0.000366960773532596,0.0006149538781342629,0.0010404604092688063,0.0008335288389037356,0.0006197269328867324,1.8130142524058657e-05,0.0010840983129298285,0.0004069647706569728,0.00015279428510303644,7.58267056737761e-05,0.00019937207925498624,0.0012280680585053097,0.00037934408157769343,0.0004142683322181895
Saccharospirillaceae,0.0010826141719169646,0.00016639183050394204,6.139511464353516e-05,0.000701578548131941,0.0005932837570776737,0.0007518785765820669,0.0010167010176567561,0.0015581642426900498,0.00202220992574412,0.0014028549157420454,0.0018876325654608528,9.345270834432312e-07,0.00012965686188838048,0.0011761623925961742,0.0004607992094691751,0.0003823990834202894,0.0030693213169678364,0.001373984087399511,0.0008108955649609364,0.0010681238301129012
Zoogloea,0.0010795861919247346,0.0006387602567392844,0.00034681471873766734,0.005027541372824848,0.0032361396879068854,0.000315816702278445,0.0011748199750899121,0.0030591617628921053,0.0019372255006097844,0.001830648014101742,0.001909863561601641,4.663586389572015e-07,2.1313337529762104e-06,0.0012967836043025964,0.0005738022675348188,0.0004696218889586997,8.035669892092663e-05,0.0009034081877756759,0.0018476916732674035,0.0010090799199229145
Stappia,0.0010756741576058123,4.480923953116812e-05,8.890282941612218e-05,0.002476375847870542,0.0005528260437408343,0.0020631411572946453,0.0002715171736272294,0.0006089629578897701,0.0011104687152590502,0.0007332418469822567,0.0009114291365272209,1.3237465124745238e-06,0.0009917367634579258,0.000865256162237684,0.0005003529582745459,0.0006383060222506973,0.0016073024658199962,0.0007535429973719752,0.0004613100478863748,0.0007937048771658832
Formosa,0.0010675511044486875,0.00012847445492278808,7.235561767505132e-05,0.0009585420613363857,0.0016616966956109409,0.000254224885632877,0.0008868225369909356,0.0007893332618267132,0.0009869302303687638,0.0010491736907215132,0.0014950303464244846,9.040206443637539e-07,1.2735764831290395e-05,0.0009073953762647761,0.00019988582769453277,0.0015418571146685242,0.0005007839860702805,0.0011267202080748103,0.0010959356869428138,0.0010287380554023732
Acidimicrobiia,0.001057037655333611,1.5521625846001692e-06,2.553030313663419e-08,2.2444382598135357e-05,8.515247397846826e-06,0.010533741957306,0.0014543761537194604,0.00018302751830190015,0.0006822850929687561,0.0006314323901979893,0.0012102502373494805,3.3250415633685285e-10,0.0010302858314033283,0.0014942937745393624,4.59636467794055e-05,5.591078107531357e-06,0.013519618489438065,0.0029967566270781196,0.0009555797626890548,0.00105182369811823
Thalassobaculum,0.001051227480085362,3.740774666460445e-05,1.1706312500317774e-05,0.0011101045911822963,0.0044679035396467575,0.00010733210942519733,0.0003373641707534924,0.00043544330674287837,0.0005069388382150598,0.0003681090251584853,0.0002717335925185259,0.008627683573224505,0.0,0.0002161683506698956,0.006336740684231954,3.688529811109643e-05,5.875327720384329e-05,0.0017558563493108921,0.0002120656502440133,0.00018275226584254533
Flavobacteriales,0.0010485417974502424,0.0004982679287080494,9.799430533702716e-06,0.002477807265353118,0.00034426913446070886,0.0004530196383413189,0.0011446580640852898,0.0013428963502577801,0.0012662188036068331,0.0009114858831847783,0.0012623248291658634,2.143811357474184e-07,7.513861306063371e-06,0.0008785220729698031,0.00031789884512236624,0.0006221931010891295,0.00043064692732748273,0.001506669162629623,0.0006997648372527198,0.0031641220477505367
Caulobacter,0.0010058485160733602,4.05678780698039e-05,7.231079689713916e-05,0.000710726065146163,0.0001328612124983243,0.0006306569749554346,0.0009292405447269325,0.0008913831796749475,0.0013329012240443664,0.0010425324044480136,0.0006922606591623263,3.3844084118627457e-06,8.990419491096403e-06,0.0009191086772143551,0.0004387491158845748,0.00013894928035054478,0.0005064311033955061,0.0010484089834924691,0.0004470534957382667,0.0011968358302896825
Stenotrophomonas,0.00100181557583554,0.0006297890166836829,0.00042270968922279034,0.003574172465552987,0.0006368781972203162,0.0020030646494356183,0.0011702462024173945,0.0008214760191122359,0.0013111021586518729,0.0014355067854079958,0.0019010641452588623,1.1030095745993078e-05,0.00018548000128952905,0.0013385311098322284,0.004563983439230365,0.0032775571680672628,0.003772312429432382,0.0018667668812500976,0.0005370532496927335,0.0010640495126270659
Cloacibacterium,0.0009984767399862323,0.0015750992285267717,0.001373114209056651,0.0011459745055135636,0.0004176038790595534,0.0011296856556701975,0.0014983335886405444,0.0013618318391091322,0.0011519290528001918,0.0007898201671105603,0.0007068897420989497,0.007452168925153375,1.6771443935851786e-06,0.0020322589486553994,0.00022930307564070066,0.00021711343423384423,1.2937390465402504e-05,0.0007907323519399457,0.00019604688679697059,0.0010427610007923424
Desulfobacteraceae,0.0009905365548399131,0.013150764021480566,0.0032062973973389364,0.0004900296466986206,0.0015428633264677576,0.007964353147001316,0.0010553018548243869,0.0007344170488631439,0.00068911135874996,0.0006876983135264308,0.0007030412266176947,0.0004786599839135733,0.0001422387197166272,0.001467902397478126,0.0007010271695669551,9.010369078262434e-05,0.0009548107376287151,0.001731055546855564,0.0011771424059257172,0.002170271030980777
[Desulfobacterium] catecholicum group,0.0009878153146583944,0.0004445242305812499,0.0008589389376680134,0.0004895824859980904,0.00126702387014156,0.002119343096744045,0.0013741095652009508,0.0009077840787874095,0.0015069792482425596,0.0021641312713142936,0.0015373452267665008,2.539065182772431e-06,0.00018750572692928394,0.001153550258965136,0.002971979987590889,0.0002663444324316173,0.0023935260240364733,0.0013577153077631206,0.0011004654687935315,0.001037456568162146
Terrimonas sp. 16-45A,0.0009856042546796812,7.994429548001289e-05,4.8210197809448714e-06,0.00036113075317965095,3.252022776283936e-06,0.007176985267784964,0.0008829364578465905,0.0009569333026459134,0.0008192456790315365,0.00048643536407637795,8.66916525510109e-05,3.925559437290118e-08,6.118138849319839e-09,0.0021716362986872843,8.675161935524086e-06,6.330511226486404e-06,1.7077041593843208e-06,0.00023337000238302167,1.6192063966619057e-05,0.0018009600533520254
Nannocystaceae,0.000984768181957374,0.0019116462835785453,0.003189596226777312,0.0004131853705131926,0.0008598265961750268,0.0009470703344834042,0.0030734263642381576,0.005134052788108902,0.003298961910453523,0.00301869111155753,0.0029474495826559634,0.0007339803613178423,0.00019023980229219403,0.002106821924258501,0.003021740447723549,0.0005383371814085687,0.0012626651215359923,0.0025943966969661347,0.0013074916187357868,0.0013798713672519328
Cyclobacteriaceae,0.0009768148012840217,0.00019801925165456613,0.00032028255721645627,0.00056950527551111,0.0011541703552588954,0.0006658219877827646,0.0013686819859952781,0.0013473414917525566,0.001319281298924517,0.0015636820159456056,0.0013801928667987126,4.6168587958355135e-05,4.059789227969219e-05,0.0012928134495439833,0.0008633392713185991,0.0006792771833378467,0.0005670280978479563,0.0012699548117799195,0.0011595429222883455,0.0011815111892966338
OLB12,0.0009696686290501625,0.00013212689100216524,0.00015973790123479856,0.0025069077773729716,0.0007046670501678166,0.00026349768432782354,0.0012137766782357162,0.0012923596371747065,0.0014863286657980316,0.0011828871523016544,0.0017351477081996823,7.226340433974233e-08,5.424016104847551e-06,0.0007254203012393677,0.000443383454558555,0.000798061677687629,0.00028093815105368583,0.001069905044657919,0.0006489826958930325,0.0006191419344716232
Thiothrix,0.0009672615330413385,0.0001384748092811295,0.0004030087324635609,0.001715773440664686,0.000800706267882164,0.00043887324732373045,0.001327550253408227,0.0037037332092513964,0.0021868538047475562,0.0019518213515718969,0.002428635356676621,3.058276702584106e-06,3.7084356637415513e-06,0.00156880298678821,0.000800612164432393,0.0006992861393742418,0.00018381829645969477,0.001729299445450109,0.0004061347604843835,0.000690830974603927
Pedobacter,0.0009665295035226967,0.0003890886939983405,0.0004978145592306834,0.0008342614767207968,0.0005324563355796148,0.001376974236530297,0.0007700333550129095,0.0011530477213397392,0.0015497935347265025,0.0012576805791640125,0.0012700506627091083,7.27782445755668e-08,9.825690403631646e-05,0.000897624028948827,0.00022968144572379186,0.00042370690118189645,0.0006717364718379391,0.0009771421956142915,0.0007087729501064309,0.0011249084187827003
Hydrogenophaga,0.00095956072854544,3.0182775400775177e-05,6.21043558841329e-05,0.0003011842374908093,1.0085142513401148e-05,0.0005302236105344801,0.002038477996060382,0.0007495927968526893,0.0016000665932389424,0.001528482421906011,0.0007604797545681225,2.7182577605843198e-08,8.639789382618751e-06,0.0017367559705018306,0.0003860572082618898,0.00012440376636409372,0.0002630018400887167,0.0014455865403098134,0.0013724535719310922,0.0020797963701143607
Rhodocyclaceae,0.0009565111114033906,0.0006842788412250832,0.000373983564213149,0.0023327130274647004,0.0010393584304023208,0.00020091024210863208,0.0006772250414000087,0.0016618853723091543,0.0012058166726146662,0.0010311466435603824,0.00087545104086532,1.5701860767284654e-06,4.543178073839757e-06,0.0009520845686015857,0.0008650374687490638,0.0005563795322823234,6.240208937395515e-05,0.0013984944285826196,0.0005743658738936535,0.0008501615130582056
env.OPS 17,0.0009458623842791655,0.0002489609755791248,0.0005497934403069817,0.0010026241816556494,0.0001915323759193642,4.047834136409451e-05,0.0016194924514568287,0.0008724213783860118,0.0010341327251244775,0.0007792803914379111,0.0005742157405654475,4.127074976256064e-08,1.3024652980367237e-06,0.0003069562407326825,0.0002687717985014011,7.196883358554364e-05,3.371301466490148e-05,0.00036612567300657107,5.559889234309122e-05,0.001434747238808737
Sulfurimonas,0.0009444396544440783,0.00031058167675909986,3.805695804572598e-05,0.0005987486432947706,0.0010215173096037448,0.0008611484969911701,0.0020987402199150774,0.0008852161729566456,0.0008180700128743392,0.0017512454735583692,0.00161415837168809,3.006502906712501e-06,0.00038144155620223135,0.0011464078271989236,0.0005114020089926575,0.0010249077974016673,0.0009011607020128156,0.0011774376287645573,0.0011587726725160521,0.0008546668010446323
Denitratisoma,0.0009335323775253208,0.0002414841409041179,0.000998470130957584,0.0015978905412278813,0.00020661540058607356,5.201334441957475e-05,0.0006012335626677696,0.0009684046487936438,0.00096210661353087,0.0008003007469149292,0.0007433152226164987,3.4563432153187693e-07,4.00503344724408e-07,0.0005849655094242152,0.0002679635856928931,0.0004953327804139505,5.291271034368378e-05,0.0009274358429120599,4.0622726689063096e-05,0.000741410198697321
Actinomadura,0.0009296093100747409,0.00021901592728487056,0.0002634731270793612,0.00048532159004734067,0.001117238390575356,3.328257300705423e-05,0.0008013902883680519,0.0001579446108494928,0.0003956479226553816,0.0003977944646828318,0.0003141017415328208,2.212571182728034e-09,0.0,0.0004354723790521491,0.0022484436478289647,0.00012298333690927114,4.200850258591324e-06,0.0018811439232523314,0.0014994020454239072,0.00027278022617257045
Lentilitoribacter,0.0009282117235482499,0.0003225555513037159,0.00019316617004192383,0.00039375693789343565,0.0023107359275712992,0.002364767370442782,0.0011987403723575682,0.0010359817752946573,0.0016737306284325736,0.0016594988001061531,0.00153598900169506,2.5347933450713466e-06,3.259709440890949e-05,0.001605135264253784,0.00037005130322669515,0.0007517855245153312,0.00591618790224575,0.0015322552887932666,0.0015799714091105075,0.0012960082211714657
Parasphingopyxis,0.0009280342537515892,5.045667467202625e-05,1.1356555675525404e-06,0.0003510625891600479,0.0013331551008562295,0.001718675259259529,0.00047156079055039825,0.0006780164267239097,0.0012374407037360074,0.001357641513238862,0.0012570275730449183,3.1633629554180286e-06,8.011739115569855e-06,0.00047421830874072547,0.0008288344045644825,0.00019899135985031752,0.005636349955485176,0.0011450437152951078,0.0011995261611673616,0.0009225300800551083
Boseongicola,0.0009264806889212439,0.00010573695165343268,2.594832501289848e-06,0.00022162584823590272,0.006313827635158344,0.0006595319425131652,0.0010456624870991665,0.0009446003142577906,0.0009953727886518088,0.0011560414448624269,0.001008295616678367,3.582191629030253e-05,0.00035340199304528027,0.0013119600297613915,0.0008786563523071754,3.5904938497291586e-05,0.0015356113851248217,0.0013084655317285308,0.000953119204308007,0.0007241057702662448
Candidatus Methylopumilus,0.0009207747820202451,7.674527401749156e-05,0.000331247154927211,0.0008944246111840781,8.478159829019293e-05,5.7735032516431485e-05,0.0007552933496244901,0.0009676416217768975,0.0014626139041056473,0.0006468377342598681,0.0006415463167207921,2.0478982639100704e-09,1.510733869311635e-05,0.00039543072636019037,0.0002655745249869305,0.0001699589989146052,0.00033263605602926877,0.0006129292200044975,5.066903586007215e-05,0.0010320414824622026
Flectobacillus,0.0009085264549787183,0.00011439138756696811,9.422826936240913e-05,0.00019819922927543217,9.658809196891293e-06,1.2590099973818742e-05,0.0002297678008314466,0.0005129644482255893,0.0007840661792728026,0.0010826212415882977,0.0004789690745949571,8.211928806496476e-10,1.1395260941789259e-05,0.0004356396860407951,0.0027125417122789625,5.514612217122209e-05,0.0013436464870948098,0.0014452816478296535,0.0013583701916937646,0.0012653918362070177
